id,rank,frequency,active_count,ablation_mse_increase,additive_benefit_share,output_energy
655,64,0.006783028725098919,396,0.0017782536866332063,0.002567185783775019,0.0017680192248544905
1107,64,0.00673164214384817,393,0.001676703380605438,0.00254342294437734,0.0016266360028229776
5,512,0.005361333310494853,313,0.0012830019325941386,0.0022662303955696406,0.0014462787636472189
68,512,0.007433925420941745,434,0.0014789210460698873,0.002263911091155263,0.0014247737265558576
1511,32,0.006234905191757592,364,0.0017907418568562173,0.002203904925026211,0.0017657874513898801
651,64,0.0040595399188092015,237,0.001276700090785974,0.0021063859876163547,0.001294140354587813
163,256,0.0063890649355098405,373,0.0013824952584855577,0.0020623366950229473,0.0012941259317972586
871,64,0.012778129871019681,746,0.0007551864755753138,0.0020615565045140416,0.0007583369533845074
1093,64,0.004299343964646032,251,0.00137196538013969,0.002030732424497065,0.0013601761852465068
226,256,0.007039961631352666,411,0.0011704321298217036,0.001962600646904634,0.001200618749266732
0,512,0.0066459978417635875,388,0.00119907395631104,0.0019506538855662413,0.0012164308945747677
1779,32,0.004761823195902777,278,0.0013528297563413989,0.001915909749544359,0.0013278071878829556
2229,32,0.007091348212603416,414,0.0014890724153094346,0.0018536319397162977,0.001480752252049568
199,256,0.0034257720833832926,200,0.0010711607980253607,0.001852843479709012,0.0010870600217979072
121,256,0.007862146931364656,459,0.0010716568769546695,0.0018389185414919773,0.0009079728153213764
177,256,0.007622342885527826,445,0.0011166906953332717,0.001821483510586225,0.0011426268771194553
165,256,0.0033229989208817937,194,0.0009240846988549121,0.0017991743910951727,0.0009135128108944752
45,512,0.004847467497987359,283,0.0011038100196809903,0.0017802507856418755,0.0010406516786530787
47,512,0.0025693290625374695,150,0.0009417817093565567,0.0017647706940143353,0.0009219375111371832
984,64,0.0008735718812627396,51,0.0012653302553746282,0.0017458300866207276,0.0013237536869322526
348,128,0.0035628029667186243,208,0.0007957043335873153,0.0017427502864260749,0.0007787649069482381
2036,32,0.00537846217091177,314,0.0012694707378784387,0.0017361043972038326,0.001262217412474826
161,256,0.004247957383395283,248,0.00112526389646562,0.0016918828850748635,0.001172183654782902
684,64,0.005464106472996352,319,0.0011353179412278967,0.0016886990541547214,0.001090985699622572
391,128,0.0028776485500419655,168,0.0010699693597564124,0.0016497448802437402,0.0010628638391298236
2470,32,0.0035628029667186243,208,0.000909213172916169,0.001641198258981307,0.0009078280263474632
2159,32,0.003117452595878796,182,0.0011805430181901708,0.0016310507155701955,0.0011803663123460724
2215,32,0.0022438807146160566,131,0.0011537832251161174,0.0016158525753806065,0.0011779835645767105
715,64,0.002654973364622052,155,0.0009863084465108556,0.0016091944106415889,0.0010262773469527178
587,64,0.002004076668779226,117,0.0011678658762724634,0.0016088070692921266,0.0011578694517603758
20,512,0.006560353539679005,383,0.0009828837920337048,0.0015904490552404197,0.0009074093261024563
42,512,0.002329525016700639,136,0.0009697461269229389,0.0015848606086142217,0.0010108276109480952
326,128,0.00479608091673661,280,0.0006828747809686726,0.0015593961998912036,0.0006392068336896213
1760,32,0.006046487727171511,353,0.00042227111756905296,0.0015410373817796455,0.00043617579373554416
174,256,0.003408643222966376,199,0.0008372153787495627,0.0015402135647970801,0.0009320708202643126
78,512,0.0025350713417036366,148,0.0011010628508391486,0.0015134702650396506,0.0010225509897259075
200,256,0.0030660660146280467,179,0.0009230463464075389,0.0014646897089852587,0.0008283158906698901
852,64,0.0022096229937822237,129,0.0009728963686304299,0.0014415504594235354,0.0009885855720108974
2417,32,0.0021239786916976413,124,0.0007464672198252673,0.0014241347653450255,0.0007506170967243057
127,256,0.0017985303437762286,105,0.0009522638907237002,0.0014015349259673706,0.0009019039014989864
1801,32,0.0019526900875284766,114,0.0006345412069393548,0.0013878664864977214,0.0006652746291059386
317,128,0.004230828522978366,247,0.000777283778866192,0.001386293793888732,0.0007613838471410878
819,64,0.0015415974375224816,90,0.0005986855543062682,0.001378255512529931,0.0006473346121707605
2393,32,0.0036484472688032067,213,0.0008306878955956262,0.0013560110297047437,0.0008063464020901092
546,128,0.0025693290625374695,150,0.0008988410876156333,0.0013436558121886117,0.0009095161733119126
2473,32,0.0031003237354618796,181,0.0007367123960942656,0.0013207789214003721,0.0006944244037100281
1097,64,0.0010791182062657371,63,0.0008829378347502949,0.0013156392284282797,0.0008927883353259229
32,512,0.0017128860416916463,100,0.0008418177310251973,0.0013056649669540333,0.000917835709811037
869,64,0.002997550572960381,175,0.0009024692842407038,0.0013021425063628757,0.0008582302829805617
113,256,0.003734091570887789,218,0.0007454965407305187,0.001298145994553745,0.0007574362553366021
1812,32,0.003991024477141536,233,0.0007843897695425993,0.0012627634845530046,0.0007434131437324734
825,64,0.0038197358729723714,223,0.0006315711141602541,0.0012497358393635841,0.0006432547737284021
1146,64,0.001918432366694644,112,0.00037802486423596943,0.0012196720469376484,0.00038389349485668406
824,64,0.0014902108562717322,87,0.0007904937775700529,0.0012020146413680185,0.0007170063006367624
390,128,0.002620715643788219,153,0.0006470779756644049,0.0011975755698729097,0.0006438639412431685
2041,32,0.004076668779226118,238,0.0008369437690652749,0.0011776125473158259,0.0008254828105692657
36,512,0.003185968037546462,186,0.0007305193408555164,0.0011648853920170194,0.000711271858858945
471,128,0.0016786283208578133,98,0.000849870087121088,0.0011575383706585696,0.0009400684351715337
2191,32,0.0010962470666826536,64,0.0007853540486361854,0.0011531507817350312,0.0007729629955630543
1596,32,0.001627241739607064,95,0.0004351396838962124,0.0011297945822061548,0.00042489588141198355
59,512,0.0025693290625374695,150,0.0006165472020699586,0.0011250330865008517,0.0005898344802827041
158,256,0.0028776485500419655,168,0.0006908200485137456,0.0011225905936198001,0.0007027170750855546
752,64,0.004282215104229116,250,0.00061684494271135,0.0011095399219971833,0.0005994391918950134
534,128,0.003768349291721622,220,0.0006412164032200446,0.0010986637293965442,0.0006846680418666373
723,64,0.0014730819958548157,86,0.0008217008572213258,0.0010859580572504014,0.0007754862221720628
576,64,0.0019526900875284766,114,0.0008017269990131862,0.001084579063877865,0.0008014452302037921
417,128,0.005224302427159521,305,0.0006100167387093072,0.0010767286765516815,0.0006253309059244345
25,512,0.002689231085455885,157,0.0006332121604278859,0.001051152496741151,0.0005763394014495705
2132,32,0.012555454685599767,733,0.00033991239501845143,0.0010506621599270986,0.00032865239008302705
138,256,0.0043164728250629485,252,0.0006435661625327445,0.0010491355540254048,0.0006596667885696616
55,512,0.002860519689625049,167,0.0005372414850047584,0.0010460820874677007,0.0005467582368889096
1069,64,0.0018670457854438945,109,0.0007540424009529337,0.0010459664392956322,0.000741234605043345
1062,64,0.0026721022250389683,156,0.0006416767820175051,0.0010388905639748592,0.0006548004720412812
193,256,0.004145184220893784,242,0.0006002751927386942,0.001036046622960954,0.0005514315986814623
578,64,0.0012332779500179854,72,0.0006906770924862229,0.0010341233735224273,0.0007165553642036806
179,256,0.0024665559000359707,144,0.0006867531741961646,0.0010258584027846376,0.0006858995979661795
115,256,0.00808482211678457,472,0.0004957970412896091,0.001024651906104657,0.0004949528827008268
53,512,0.002106849831280725,123,0.0005655050893093385,0.0010133322218395754,0.0005428720381442017
6,512,0.0030318082937942138,177,0.0005952085705363595,0.0010131268679315502,0.0005046682811931353
1058,64,0.0011647625083503195,68,0.0007259804780016136,0.0010082367045113137,0.0007563940159363524
144,256,0.0013531799729364006,79,0.0006162380252448683,0.0010052366629930026,0.0006272082439590927
92,256,0.0028776485500419655,168,0.0004720026147810504,0.0009978693062299496,0.00043632325438216867
843,64,0.001849916925026978,108,0.0006351715030192622,0.0009914584417394729,0.0006688203071817314
797,64,0.003288741200047961,192,0.0007346182933596916,0.000982838246834827,0.0007303475949737339
110,256,0.0017985303437762286,105,0.0005787589792659579,0.0009749694921555855,0.0005690900912026508
737,64,0.00421369966256145,246,0.0005524881714074873,0.0009729824097049539,0.0005565424360136679
243,128,0.0024322981792021378,142,0.0005625053444324896,0.0009608471075666089,0.0005920836859185053
218,256,0.0019869478083623096,116,0.0004982769642368466,0.0009597836539463579,0.0004997132295400833
214,256,0.0009763450437642383,57,0.000494709073978065,0.0009542212539862523,0.0005084789610846706
150,256,0.0025008136208698037,146,0.000435430766215307,0.0009522287146223571,0.0003966329489020375
553,128,0.0014388242750209828,84,0.0006023171978952771,0.0009492296877896766,0.0006528140841843595
514,128,0.0013874376937702334,81,0.0006927051738877523,0.0009431620681925437,0.0006526602342446844
1033,64,0.0021582364125314743,126,0.0005421246122493869,0.0009421073786893084,0.0005257394216167675
1776,32,0.0028433908292081326,166,0.0005399394068198303,0.0009336475398502817,0.0005445849700780292
1226,32,0.001815659204193145,106,0.0006253098844675314,0.0009280230881278328,0.0006790962516194602
142,256,0.0023123961562837225,135,0.0005091890867805455,0.0009253660325522771,0.0005102597730516402
778,64,0.002038334389613059,119,0.000453862091062012,0.0009188017083660878,0.00045204187891931345
2077,32,0.0012161490896010689,71,0.0006083576324728301,0.0009151921572639443,0.000614470207822488
1172,64,0.0014730819958548157,86,0.0005934613965127179,0.0009145406178202478,0.0005826930123690811
1741,32,0.0011990202291841524,70,0.0005027983002207663,0.0009134058580336376,0.0005117449350664651
648,64,0.0012846645312687348,75,0.00032563920779960675,0.0009125703215403303,0.00034429480072319996
1853,32,0.002141107552114558,125,0.0006190846907640928,0.0009099932266036244,0.0006199472550569406
473,128,0.0027577465271235503,161,0.0005180488342167824,0.000909026355461513,0.0005135036081872527
1627,32,0.0015415974375224816,90,0.0005978824871798601,0.0009045511168399105,0.0005899710496636951
932,64,0.0018670457854438945,109,0.000525072500731437,0.0008925992047807431,0.0005518574440614658
1192,64,0.0048645963584042756,284,0.0005446437055990055,0.0008865636631107691,0.0005308449767079849
217,256,0.0015073397166886486,88,0.0005272712153346467,0.0008856872482958393,0.0005315906093127149
1274,32,0.0031688391771295455,185,0.00045468796986614785,0.0008801044019329693,0.0004696157350604032
1746,32,0.0009763450437642383,57,0.000558768123691005,0.0008787814202630749,0.0005678680672417445
1459,32,0.0006851544166766586,40,0.0006549259364442618,0.0008784580615025081,0.0006588684336601411
1580,32,0.0015244685771055651,89,0.0005666047518332088,0.0008773232022236436,0.0005776534718645985
2178,32,0.0019869478083623096,116,0.0006096215895880001,0.0008711121265724028,0.0006093446457509145
1786,32,0.0043507305458967815,254,0.000519624384277175,0.0008699917292710458,0.0005217182319967689
84,256,0.0007536698583443243,44,0.0005401440770691287,0.0008547071841871624,0.0006055301301140095
1530,32,0.0016614994604408969,97,0.0004964804517961903,0.0008530820800738197,0.00047347679563474544
1203,32,0.0033229989208817937,194,0.0005006365592258648,0.0008499081158749892,0.0005264026798795787
350,128,0.0014730819958548157,86,0.0005261075266753473,0.000849707774752219,0.0004728158975243354
2400,32,0.004384988266730614,256,0.0004904402410002284,0.000846407304256919,0.000509067718033735
1615,32,0.0019526900875284766,114,0.0002055748019750029,0.0008320088700834451,0.00020712880050063396
793,64,0.002894777410458882,169,0.0005262626009242994,0.0008316401576095381,0.0005445824281437641
143,256,0.002398040458368305,140,0.000508859563617686,0.0008289061272456715,0.0005323578220945115
973,64,0.0012332779500179854,72,0.0004993212712909414,0.00082827540943267,0.00044227395971069554
133,256,0.0018670457854438945,109,0.00046853097272941025,0.0008281964529210892,0.00044216494449896384
455,128,0.0024665559000359707,144,0.0004105984916485331,0.0008238043959154681,0.00037690635132268106
30,512,0.0017471437625254792,102,0.0005078039445062512,0.0008213501261295034,0.0005138535936625157
1138,64,0.0028776485500419655,168,0.0005092278444631823,0.0008183684396461617,0.0004929008286596477
1056,64,0.001181891368767236,69,0.0005807043576946125,0.000815799882633877,0.0005729194249456828
1816,32,0.0016443706000239804,96,0.0004426002716077211,0.0008137991567494958,0.00042170971262926873
173,256,0.0011647625083503195,68,0.00048622574654457937,0.0008083696164446393,0.0004747650675227121
104,256,0.002072592110446892,121,0.00040683249579767915,0.0008066793743462967,0.0004248335260977446
1061,64,0.002620715643788219,153,0.0004511306715021092,0.0007913324926950318,0.00037818274511094963
1943,32,0.001181891368767236,69,0.0004888485311587401,0.0007870492930751893,0.0004609388909676658
1432,32,0.0012161490896010689,71,0.00048219128506581745,0.0007844815275339401,0.0004646217435472285
123,256,0.0009078296020965725,53,0.0005421596705996242,0.0007830920609434313,0.0004937952531147538
57,512,0.0016443706000239804,96,0.0003969313138411062,0.0007825568099416848,0.0004393167174411121
1341,32,0.0022438807146160566,131,0.0005702265152910835,0.0007812248665239023,0.0005816391202459739
2328,32,0.0016101128791901475,94,0.0004998926104260599,0.000756323254891446,0.0004843369706990681
944,64,0.002792004247957383,163,0.00027437311924928396,0.0007514982059706228,0.0002615883623540276
776,64,0.0020212055291961425,118,0.00047801990702554825,0.0007480193698226706,0.0004862862011382555
1161,64,0.0016614994604408969,97,0.000547403881000855,0.000745758636972189,0.0005428179856821436
302,128,0.001884174645860811,110,0.0003174656249101768,0.0007439165669864685,0.00040823190690181385
2203,32,0.0012504068104349018,73,0.00047217430652644806,0.0007415941940143857,0.000495102440219885
2169,32,0.00111337592709957,65,0.0005464332080318643,0.000730340035348005,0.0005239648210151074
58,512,0.0017128860416916463,100,0.00046083651801725957,0.0007241079569495571,0.00042512232627851663
2455,32,0.0010448604854319042,61,0.00045566467913139337,0.0007221048919819721,0.0004648475946236346
773,64,0.0023123961562837225,135,0.00036608416981013327,0.0007206780953561847,0.00037549916530459565
347,128,0.0028776485500419655,168,0.00044372369688905827,0.000719944187831811,0.0004648331835230682
1223,32,0.0011647625083503195,68,0.0005269609541387508,0.0007192867542503863,0.0005619133201381926
129,256,0.0006337678354259091,37,0.0005367303912463523,0.0007187268058870251,0.0005173472707925522
405,128,0.0024665559000359707,144,0.0004055598694972472,0.0007106051348583721,0.0004036136741477362
2003,32,0.0009078296020965725,53,0.0004862633482329012,0.0007077431688259822,0.00045312718765514403
902,64,0.0014216954146040663,83,0.0005194546799764806,0.0007066651414178809,0.0004922408692195313
1098,64,0.0015244685771055651,89,0.00045041293482649694,0.0007012532647106671,0.00045192803492581776
2269,32,0.0013360511125194842,78,0.0004015424499366273,0.0007004285972385315,0.00036633523859604214
861,64,0.0024494270396190542,143,0.0004912484645503016,0.0006986044744372195,0.0004888034189913954
1027,64,0.0007707987187612408,45,0.0004767366285570638,0.0006969778376693873,0.00047589281459001773
962,64,0.0021753652729483907,127,0.0003938854814039771,0.0006958072197914083,0.0004002315973247654
1181,64,0.0033401277812987102,195,0.0003862889605160965,0.0006924878639065098,0.0004009281106423246
388,128,0.000924958462513489,54,0.0004945518554554373,0.0006869271262115512,0.0004934155431142277
1191,64,0.0025693290625374695,150,0.00038709928718240965,0.0006861032848635357,0.00039821753462115504
2002,32,0.0014730819958548157,86,0.00030167383755970743,0.0006808648138155278,0.00030248370093367876
765,64,0.0017471437625254792,102,0.0002563440588348965,0.0006808514910581733,0.0002490755739066815
169,256,0.002192494133365307,128,0.0003461815743392362,0.0006788642498260257,0.0004178455837649188
865,64,0.0022438807146160566,131,0.00029007255065208556,0.0006762921581991219,0.00032163738246746595
433,128,0.0012675356708518183,74,0.0004048753750505776,0.0006742577711747836,0.0004068767604217592
378,128,0.0015244685771055651,89,0.00046381354306446225,0.0006715998327577548,0.00043410463639091066
1914,32,0.0021582364125314743,126,0.00034214628251958193,0.0006685838827663856,0.00034667767440240956
2240,32,0.0010106027645980713,59,0.00037113158878577916,0.000666349913196955,0.0003825597187975377
790,64,0.002620715643788219,153,0.0004341305194534302,0.0006635051621671997,0.00045540287116455135
215,256,0.0015415974375224816,90,0.00044006872144976554,0.0006629002751153306,0.00041635574922620287
454,128,0.003117452595878796,182,0.0003112650571106043,0.0006625453797466866,0.0003156863738628778
561,64,0.0022096229937822237,129,0.0003952577300778761,0.0006609338063768871,0.00038493580710240416
203,256,0.0012675356708518183,74,0.000378914052860679,0.0006558496891012446,0.00035916607595254136
956,64,0.002329525016700639,136,0.0003576993598420678,0.0006544549817731596,0.000374121315642918
1153,64,0.0032716123396310443,191,0.00020402188413754427,0.0006511680659130803,0.00017804390224089993
2280,32,0.0011647625083503195,68,0.0002583946049107102,0.0006445073430725356,0.0002619363831966542
271,128,0.0010791182062657371,63,0.0004689140043583169,0.0006395908359984433,0.00041721825245928315
2263,32,0.0015415974375224816,90,0.0004546459131119575,0.0006392035463578807,0.00047920618478539763
2332,32,0.0009420873229304055,55,0.00045134567458880845,0.0006376873615591687,0.0004619422928589968
591,64,0.0025693290625374695,150,0.0004055009224334333,0.0006326986538359737,0.00040113849249559286
1311,32,0.0011647625083503195,68,0.0002457783816112405,0.0006278322604012505,0.00023888649736053763
1742,32,0.00042822151042291157,25,0.000410684142840181,0.0006267785318442922,0.0004007872328626985
1057,64,0.0019355612271115602,113,0.00033138595657110055,0.0006256949133775883,0.00033711171167972217
909,64,0.0014730819958548157,86,0.00041205219041830313,0.0006251551171365005,0.00037532606547718573
137,256,0.0018327880646100616,107,0.00037061530641157426,0.0006249271374715686,0.00038894101502857334
768,64,0.0015073397166886486,88,0.00043612112484357903,0.0006242478123454649,0.00041526600197043094
1962,32,0.0020897209708638084,122,0.00021628737340909806,0.0006221105635619436,0.00023179587876933939
2336,32,0.000959216183347322,56,0.00040922770294692004,0.0006195915641491536,0.0004245488508491603
2401,32,0.0012161490896010689,71,0.00036848264474649095,0.000617559344160869,0.0003492965283538591
510,128,0.0014559531354378992,85,0.0003118786518573271,0.0006169822851602176,0.00031819875925879907
196,256,0.0015244685771055651,89,0.0003265215923345068,0.0006165095640250895,0.00030626696706342947
421,128,0.0017642726229423957,103,0.0002985064345607614,0.0006157424933634849,0.00028355818152054
457,128,0.0020554632500299755,120,0.0003132300654919819,0.0006157036699968461,0.0003125923547022565
101,256,0.0011990202291841524,70,0.0004246437106469056,0.0006116940690679541,0.0005115458593968283
1829,32,0.0013874376937702334,81,0.0002687520840387924,0.0006080513343548335,0.0002645617456381924
2292,32,0.0011647625083503195,68,0.00043751345813224356,0.0006080324606403464,0.0004206637439697399
2420,32,0.0013360511125194842,78,0.00040522907194384986,0.0006080013559775529,0.0003819787690247488
1091,64,0.001558726297939398,91,0.0004077586742767172,0.0006055080467846258,0.00040690552442819244
1344,32,0.0017985303437762286,105,0.0003496769216571486,0.0006039945735897761,0.0003261288109877027
2156,32,0.001558726297939398,91,0.00037138320146879356,0.0006009387969843628,0.0003778439814625279
2343,32,0.00111337592709957,65,0.00025189795398017497,0.0005990249752829563,0.0002251460483362058
733,64,0.0010619893458488207,62,0.00031581470522262507,0.0005986809408813493,0.00031788527171239055
1283,32,0.0009763450437642383,57,0.0004551774945536142,0.0005979622480238438,0.00045581412412155626
2333,32,0.00111337592709957,65,0.0002318877724081365,0.0005965912009013834,0.0002258395644735962
1821,32,0.0008735718812627396,51,0.00042908776877107374,0.0005945593237891264,0.0004177323272826482
2210,32,0.0017985303437762286,105,0.00036546198128878,0.0005938072989282848,0.0003480301663363507
48,512,0.0019355612271115602,113,0.0003450292744687747,0.0005884235490197788,0.0003704615796315368
497,128,0.0014559531354378992,85,0.0003497927364792294,0.0005882860361050265,0.0003278379586325265
2245,32,0.0009420873229304055,55,0.0004187140357214407,0.0005874498872267414,0.0004105287935478923
860,64,0.0008393141604289067,49,0.0004003420409356063,0.0005870318807401318,0.00036486837669572243
385,128,0.0010277316250149877,60,0.00039272190608395977,0.0005867148113790382,0.0004124662775401272
1217,32,0.0016101128791901475,94,0.00040557240974351075,0.0005834563556505597,0.0003771650299269858
1399,32,0.00111337592709957,65,0.00030325533817169756,0.0005825759863230884,0.00029742680656560976
1112,64,0.0022781384354498896,133,0.0003505236951405242,0.0005810416857445903,0.0003308830775018198
1805,32,0.001969818947945393,115,0.0003325159349616531,0.0005799487979838734,0.0003363306186963724
120,256,0.001627241739607064,95,0.00036331673338798714,0.0005776342128864413,0.0003222382228312121
1827,32,0.012555454685599767,733,0.00020926738925558248,0.0005756454053619469,0.00021213220694627806
2410,32,0.00222675185419914,130,0.0003355540372060542,0.000574759413030061,0.00034988465080203077
1907,32,0.0020554632500299755,120,0.00038002602434835883,0.0005722668572709945,0.00042329839831811077
1123,64,0.0017985303437762286,105,0.00035885929763602976,0.0005638419495533263,0.0003327878532142422
466,128,0.0012161490896010689,71,0.0002829600513643507,0.0005617035450691324,0.0002930634076094505
452,128,0.0009763450437642383,57,0.0003832590166548966,0.0005596809268278905,0.0003685362825282433
33,512,0.0018670457854438945,109,0.0003397703276669025,0.0005557779141845605,0.00031445385601935416
1942,32,0.0021239786916976413,124,0.0003644294036858502,0.00055361535839556,0.000339019633121941
1928,32,0.011459207618917113,669,0.0002174296075162273,0.0005535532360749344,0.00021374796547295673
691,64,0.0017471437625254792,102,0.000278311041842528,0.0005529869708671277,0.00031913244520183847
1152,64,0.0014388242750209828,84,0.0002270736700752669,0.0005511386056612985,0.0002308223964895158
222,256,0.0022781384354498896,133,0.0003276081243458927,0.0005473639146081479,0.0003677744135002534
374,128,0.0014045665541871498,82,0.00033640246569372167,0.0005467388809839135,0.00037027142058949285
1698,32,0.0018670457854438945,109,0.0002755953684219225,0.0005466555700956833,0.00028995993293321414
2180,32,0.0035970606875524573,210,0.0002620558149676679,0.0005461441397054409,0.00025372188807910065
1194,64,0.0014388242750209828,84,0.0002724198918432353,0.0005451881635743148,0.00030343514960911656
1647,32,0.0010619893458488207,62,0.0002949491885974762,0.0005439881770718576,0.0003363443859287414
2175,32,0.0025693290625374695,150,0.00033835372395178047,0.0005437266557930373,0.00031845957799870233
769,64,0.0008564430208458231,50,0.0003244708763247467,0.0005396133343920531,0.0003528284815415839
21,512,0.0017300149021085628,101,0.00031707040464393535,0.0005385783944397111,0.0002744783302513346
915,64,0.0016614994604408969,97,0.00040980746989329836,0.0005383791455659207,0.00042095538211202484
1016,64,0.0010448604854319042,61,0.00032461955645661386,0.0005372815836997045,0.0003372043250216844
1362,32,0.0010277316250149877,60,0.0003496499134332952,0.0005366287082171641,0.000357323510782281
184,256,0.0009078296020965725,53,0.00033396055636968736,0.0005353841757160354,0.000328707692761213
412,128,0.002004076668779226,117,0.00027990460024949397,0.0005307447284450718,0.0002808471402991102
1125,64,0.0008221853000119902,48,0.00037332198883086764,0.0005304696370995791,0.00035770081223691897
420,128,0.0019355612271115602,113,0.00031374385081585994,0.0005291910452187488,0.00025075275693869486
289,128,0.0014902108562717322,87,0.0003058395638202535,0.0005288433912618566,0.00029143875213417616
1050,64,0.0019355612271115602,113,0.0003550298029578534,0.0005288264524686709,0.0003486698019157625
982,64,0.0016101128791901475,94,0.00032685562355742117,0.0005275836590515387,0.00031949095214226533
1477,32,0.0008050564395950737,47,0.0003413699784590936,0.0005271855009312586,0.00030216961398186527
1971,32,0.0029804217125434644,174,0.00016419916919522184,0.0005238782814770249,0.00016455729637734721
73,512,0.0015415974375224816,90,0.0002497160715461278,0.0005227798130807036,0.00025345813734730163
178,256,0.0026035867833713025,152,0.0002936205381130613,0.0005214350235208421,0.00031624415224195253
1001,64,0.0005823812541751597,34,0.00035952297348090535,0.000521389599012333,0.0003647535249640135
244,128,0.0017128860416916463,100,0.0002803003581977491,0.0005085646356532502,0.0002822583875415018
1864,32,0.004110926500059951,240,0.00031547222196618335,0.0005070350753730573,0.0002783135890315447
442,128,0.0010791182062657371,63,0.00021775457253178884,0.0005050005177228868,0.00020953251469717435
1132,64,0.0009934739041811548,58,0.00033860760191292607,0.0005017497202584011,0.0003217725636496336
875,64,0.0016101128791901475,94,0.0003074034363899458,0.000501050322062373,0.0003161725571919185
17,512,0.002106849831280725,123,0.000291989065460551,0.0004996736978237622,0.00026766780027944045
1837,32,0.0010791182062657371,63,0.00027684664930219537,0.0004980926967993547,0.0002812102734884323
1575,32,0.0013017933916856512,76,0.00034647564473919677,0.0004964351862313683,0.00032056212819322354
1454,32,0.0015073397166886486,88,0.00024194155665022732,0.0004949203794342198,0.00022950242360051783
1114,64,0.0006851544166766586,40,0.0003460377015234565,0.0004939827284227049,0.00036085069989155906
564,64,0.0010106027645980713,59,0.0003357559813894211,0.0004931463059068796,0.000342047707733659
3,512,0.0017128860416916463,100,0.00032117767713965134,0.00049223930196147,0.0002761861365083347
2434,32,0.0010448604854319042,61,0.000315259769088308,0.000491473668726054,0.00028554855233244947
81,256,0.002106849831280725,123,0.0003309437075729342,0.0004912230482788544,0.00030993537579514533
526,128,0.0016786283208578133,98,0.00027624880492537146,0.0004909938885139588,0.00026386455496495967
833,64,0.0008221853000119902,48,0.0002551450473106695,0.0004894014514978932,0.000246080526012088
294,128,0.0015415974375224816,90,0.0003314275682315546,0.0004886838800602258,0.0003326370217417444
879,64,0.0008050564395950737,47,0.000325204479357654,0.00048804501146273164,0.00029099745019093437
842,64,0.0008050564395950737,47,0.00032317711375411904,0.0004852367892510395,0.0003252797227303915
152,256,0.00111337592709957,65,0.00031181957848644843,0.00048512347244644905,0.00028277664957559274
2217,32,0.0013703088333533171,80,0.000341972423005675,0.00048410921118082856,0.0003562196036841102
639,64,0.0026721022250389683,156,0.0002976964338230514,0.000483623010266557,0.0002801558585318932
783,64,0.000959216183347322,56,0.0003213008928407376,0.00047856654121157435,0.00030841601043273415
399,128,0.000924958462513489,54,0.00030714687166024334,0.0004756232215810923,0.0002908105582707882
712,64,0.0015073397166886486,88,0.0002691501974589868,0.00047523082656656464,0.00027301359059429575
2313,32,0.0007022832770935749,41,0.0003256540770861216,0.00047445739503349985,0.0002893809469252459
868,64,0.0016786283208578133,98,0.00026694360787182905,0.0004724994609707508,0.00024502576765577375
2063,32,0.0006508966958428256,38,0.00034242296761997074,0.00047188312608290777,0.00035050899013439177
2310,32,0.0012846645312687348,75,0.00025087227786341394,0.00047180672997403523,0.0002796033288042346
707,64,0.0023466538771175554,137,0.0002721047774486875,0.00046943068884951336,0.0002602520044410942
141,256,0.0022438807146160566,131,0.00029120637656413905,0.00046782498809462786,0.00025028741670490807
1857,32,0.0005823812541751597,34,0.0002637412145249388,0.0004657723037679004,0.0002744520265534432
1956,32,0.0014559531354378992,85,0.0002730381227924122,0.0004638727699663972,0.0002677180622246411
1149,64,0.0021753652729483907,127,0.0002355771176704611,0.00046274150120732333,0.00022744915318802304
586,64,0.002329525016700639,136,0.0002612137045339969,0.00046195262218197875,0.00023723643499832007
66,512,0.0012161490896010689,71,0.00029847377200079765,0.0004610725444954081,0.00029664235855573714
964,64,0.0036141895479693737,211,0.0002787648365925055,0.00046107129184054887,0.0002611777594675498
2000,32,0.0013874376937702334,81,0.00026653241041674257,0.00046060825211394874,0.0002526434450033269
810,64,0.0016614994604408969,97,0.00024329434263889037,0.0004603175064405783,0.0002491576951016576
1485,32,0.0017300149021085628,101,0.0002917084020664933,0.00045992881077818473,0.0002650299141343754
264,128,0.000959216183347322,56,0.00020637012500887577,0.000459803817779208,0.00023569889617144712
216,256,0.0008564430208458231,50,0.00030292435798776355,0.00045925277417565474,0.00029138371077061016
1819,32,0.001147633647933403,67,0.00026890066564167327,0.0004589672630808162,0.0002698404716156106
1270,32,0.0008050564395950737,47,0.0002890657629634653,0.0004589420600007496,0.0002896967091186856
1622,32,0.004093797639643034,239,9.438963608070295e-05,0.00045871010514648454,9.26818269650159e-05
1230,32,0.0008393141604289067,49,0.0003346937571636393,0.00045444057965409075,0.00034260738499556915
549,128,0.0007707987187612408,45,0.00029851814705442485,0.0004533568669743135,0.0003103609212172064
1707,32,0.011561980781418612,675,0.00011088197257267852,0.0004514566358471665,0.0001092792968533475
96,256,0.0021239786916976413,124,0.0002584236893086359,0.0004513026329372817,0.0002758414521618134
1515,32,0.000959216183347322,56,0.0002812365677934951,0.0004497521335984609,0.0003115891181042913
309,128,0.0009078296020965725,53,0.00024406540493066622,0.000449367038878856,0.00026726247766860366
2432,32,0.0010277316250149877,60,0.00031789620098962774,0.0004484424044322068,0.00028732647678307745
316,128,0.001884174645860811,110,0.0002707063068270497,0.00044662473644470097,0.00026415253842906726
